"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 23 21:47:18 UTC 2026","Tue Jun 23 21:47:31 UTC 2026","12823","","OrangeHRM UI","","LoginTests","InvalidLogin_ShouldShowValidationMessage","InvalidLogin_ShouldShowValidationMessage",""
"passed","Tue Jun 23 21:48:01 UTC 2026","Tue Jun 23 21:48:07 UTC 2026","5724","","OrangeHRM UI","","LeaveTests","LeaveList_ShouldExposeSearchFilters","LeaveList_ShouldExposeSearchFilters",""
"passed","Tue Jun 23 21:48:18 UTC 2026","Tue Jun 23 21:48:33 UTC 2026","14785","","OrangeHRM UI","","PimEmployeeTests","SearchEmployee_ShouldFindCreatedEmployee","SearchEmployee_ShouldFindCreatedEmployee",""
"passed","Tue Jun 23 21:47:35 UTC 2026","Tue Jun 23 21:47:43 UTC 2026","7790","","OrangeHRM UI","","AdminUserTests","SaveBlankUser_ShouldShowRequiredValidationMessages","SaveBlankUser_ShouldShowRequiredValidationMessages",""
"passed","Tue Jun 23 21:47:49 UTC 2026","Tue Jun 23 21:47:55 UTC 2026","5853","","OrangeHRM UI","","LeaveNavigationTests","LeaveList_ShouldHaveSearchFilters","LeaveList_ShouldHaveSearchFilters","The Leave List page should show a Search button indicating filter controls are present."
"passed","Tue Jun 23 21:48:07 UTC 2026","Tue Jun 23 21:48:18 UTC 2026","11323","","OrangeHRM UI","","PimEmployeeTests","AddEmployee_ShouldCreateEmployeeProfile","AddEmployee_ShouldCreateEmployeeProfile",""
"passed","Tue Jun 23 21:47:43 UTC 2026","Tue Jun 23 21:47:44 UTC 2026","25","OrangeHRM.Tests","OrangeHRM.Tests.Api","BookingFilterApiTests","BookingFilterApiTests","GetBookingsByFullName_ShouldBeMoreSpecificThanFirstNameAlone","GetBookingsByFullName_ShouldBeMoreSpecificThanFirstNameAlone","GET /booking?firstname=X&lastname=Y should narrow results further than firstname alone."
"passed","Tue Jun 23 21:49:16 UTC 2026","Tue Jun 23 21:49:22 UTC 2026","5862","","OrangeHRM UI","","RecruitmentTests","CandidateList_ShouldExposeSearchFilters","CandidateList_ShouldExposeSearchFilters",""
"passed","Tue Jun 23 21:47:43 UTC 2026","Tue Jun 23 21:47:43 UTC 2026","278","OrangeHRM.Tests","OrangeHRM.Tests.Api","BookingApiTests","BookingApiTests","BookingCrud_ShouldCreateReadUpdatePatchAndDeleteBooking","BookingCrud_ShouldCreateReadUpdatePatchAndDeleteBooking",""
"broken","Tue Jun 23 21:48:39 UTC 2026","Tue Jun 23 21:49:05 UTC 2026","26117","","OrangeHRM UI","","PimSearchFilterTests","SearchByEmployeeId_ShouldShowAtMostOneResult","SearchByEmployeeId_ShouldShowAtMostOneResult","A search by Employee ID should list only the matching employee record."
"passed","Tue Jun 23 21:47:43 UTC 2026","Tue Jun 23 21:47:43 UTC 2026","37","OrangeHRM.Tests","OrangeHRM.Tests.Api","BookingFilterApiTests","BookingFilterApiTests","GetBookingsByFirstName_ShouldReturnFilteredResults","GetBookingsByFirstName_ShouldReturnFilteredResults","GET /booking?firstname=X should return only bookings with that first name."
"passed","Tue Jun 23 21:47:43 UTC 2026","Tue Jun 23 21:47:43 UTC 2026","111","OrangeHRM.Tests","OrangeHRM.Tests.Api","BookingFilterApiTests","BookingFilterApiTests","GetAllBookings_ShouldReturnNonEmptyList","GetAllBookings_ShouldReturnNonEmptyList","GET /booking should return a non-empty list of booking IDs."
"passed","Tue Jun 23 21:47:21 UTC 2026","Tue Jun 23 21:47:28 UTC 2026","7171","","OrangeHRM UI","","AdminUserRoleTests","FilterByEssRole_ShouldReturnFewerOrEqualResultsThanTotal","FilterByEssRole_ShouldReturnFewerOrEqualResultsThanTotal","Filtering System Users by the ESS role should return fewer or equal results compared to the unfiltered list."
"passed","Tue Jun 23 21:47:43 UTC 2026","Tue Jun 23 21:47:49 UTC 2026","6221","","OrangeHRM UI","","AdminUserTests","SearchAdminUser_ShouldShowAdminInResults","SearchAdminUser_ShouldShowAdminInResults",""
